"Id","Value"
181600,32.5282123980404
181606,39.0007234350832
181608,36.6545899271686
181617,37.1394541996309
181620,30.7706599605701
181625,43.3993805080863
181628,43.4337319771053
181630,36.3261386937258
181635,34.4267680343347
181637,48.2331629812098
181640,39.8632780059615
181643,43.4134100965303
181645,39.0543725541267
181647,42.0095367252813
181648,38.4503543557062
181653,38.3735474135037
181666,45.6466002179909
181671,44.8004369637376
181672,39.4452837421244
181673,36.3573035141742
181675,35.2543269413371
181679,45.3989510424742
181680,41.1812530473066
181683,44.9183256028012
181685,39.7047393031907
181687,42.009399314063
181688,42.3016027562254
181690,44.6018162368895
181695,38.8260555720611
181697,43.8385027311115
181698,38.6091555602914
181699,38.6666684440049
181704,43.632536921404
181714,41.4109822378869
181715,47.5871873709153
181716,45.6137616804411
181719,45.0756334348946
181720,35.7960851379523
181726,40.362398739398
181728,39.2153687967869
181734,35.7550098495457
181740,36.9639200994424
181748,42.7858306900517
181749,40.4476347409366
181754,37.1404574687421
181756,42.3801999402238
181758,39.7065015833419
181765,43.5545341855241
181766,54.111432912508
181767,33.8601629185645
181775,41.7953143802293
181781,43.5408673090993
181787,30.959702984367
181788,43.9131993534826
181796,31.6811421671763
181797,36.5964007444045
181803,41.2637542035669
181805,45.7816829788473
181814,36.8727039968691
181816,47.2814454967856
181823,41.2352791686218
181829,43.8238136483825
181837,41.8449372449344
181844,40.5631113805867
181851,37.0180178855349
181854,34.5640663619436
181860,37.2304708769796
181870,43.5598340878109
181871,39.1973135577213
181873,44.3024097002876
181879,40.2864004593449
181882,41.992203709716
181884,40.1978872115606
181887,40.1793632665052
181893,44.4667885054101
181895,32.8214034670374
181900,41.8946926827669
181905,35.2860281780322
181907,37.4773243134094
181909,46.9100476203794
181911,47.7265894315006
181913,43.1291286945586
181914,44.2672232566083
181916,40.3627844647843
181919,45.5782833321306
181920,43.5688675837691
181921,41.9293771894495
181927,39.3680810074368
181934,42.6981924018707
181939,48.2628061533931
181950,38.9692041894486
181955,36.6528687011126
181958,48.2571746258019
181960,40.0105877228759
181968,37.8126135260563
181971,30.2633164687848
181972,33.6907103364097
181975,39.0835336579398
181981,38.6225615256692
181985,36.258639948091
181988,37.8262166871036
181990,41.5845883803509
182001,45.2631119661042
182002,36.6942393001833
182018,40.8141610434737
182019,37.8042977981872
182023,39.3519990295311
182025,40.618543293182
182027,35.6410486912776
182037,37.3823506398223
182047,36.3485746441436
182054,44.1842471260924
182059,41.3422395535848
182061,40.738490241454
182062,35.8557138523122
182063,43.494076163944
182065,37.2766814461507
182066,43.2230589439499
182069,42.6638615174175
182070,38.6414639079769
182078,45.7984081134509
182081,38.1337738319173
182083,38.8501708173696
182085,37.7624299116677
182090,40.5843212818137
182093,47.6040542970234
182094,38.5880865423084
182098,37.2414676422036
182099,33.7928741736622
182101,38.820289230697
182105,32.3630378220391
182110,33.8567972644463
182118,41.9368367222028
182128,48.2470381907746
182129,40.1389134843005
182132,38.0775462684604
182134,44.1722496878232
182135,41.7540725472681
182140,45.1524382138187
182152,48.4221083581449
182165,47.5842706759087
182166,37.8964852774727
182168,39.3333108322685
182173,41.2839914944862
182174,38.059111044429
182175,37.1429446142892
182178,43.2104129090194
182181,36.3548135342732
182189,31.4173555480494
182197,44.5982098087144
182199,32.3257670748535
182202,37.3873727513529
182205,44.7781550607412
182206,34.1585712258066
182207,43.5909451910876
182213,44.0057940217546
182218,36.0865699171832
182221,44.908751419679
182223,40.3792267269669
182229,46.4674185692489
182230,43.8742046543052
182232,53.9072868077015
182234,44.1993181546497
182237,42.1013107259144
182246,40.3148448632383
182250,41.0558920789781
182253,41.6749132545356
182258,48.7628987293334
182261,38.5784265259013
182266,48.1903987497435
182268,38.2867238817664
182280,31.7673999865095
182281,39.661335504398
182283,29.0398389002764
182287,48.0935469461922
182291,41.3123413628061
182292,35.6724392662398
182293,41.5508352954653
182295,43.1505591078384
182302,35.1656973655399
182310,44.4998696439494
182311,43.2567774246879
182322,40.1307781380432
182334,41.3875678240302
182335,35.9202295712587
182337,43.4602833348826
182339,43.0820921594427
182342,32.8912452771838
182344,41.8964928184787
182346,33.726479063595
182357,36.210852593071
182370,38.1095958369433
182380,47.6409989217691
182382,52.3217552932056
182385,42.9394169124207
182390,45.4072973989947
182406,42.6023688291911
182409,36.7484166469429
182410,40.2665240064384
182411,34.9891264518557
182412,52.9035956169976
182418,44.3011614337699
182424,37.9785634798703
182437,39.4946166171453
182438,38.9802503370475
182443,37.297150573131
182450,37.419015301122
182452,40.673221809026
182457,41.3649295520902
182469,41.9096873059529
182472,46.3352298396281
182479,41.6763535319157
182482,40.6487482277169
182483,32.5615559407396
182487,37.3456295148628
182488,35.6921015792461
182489,29.2167570846762
182500,42.8479539965233
182502,36.5718480885505
182512,41.7788620345016
182518,37.6275576531676
182526,47.3043198433048
182529,41.321296453299
182536,27.830541884512
182561,45.102596075875
182562,59.3231415578543
182571,44.0985528112877
182573,39.3695652310975
182574,41.4018113582065
182583,42.5744923609009
182585,41.8087585210167
182587,43.22986605166
182594,40.072475589112
182595,45.8786855827452
182597,40.0539503462675
182603,42.4354765080782
182605,35.5055591835511
182608,36.8829175858346
182612,38.3513577751497
182615,35.3406348772884
182616,53.2930134959325
182627,38.6180362486676
182631,36.4757825786675
182632,38.1542215595263
182633,42.3357387060493
182634,46.245171813144
182641,33.4758670062806
182643,47.1851689877681
182656,38.4099673140148
182662,44.5484135739279
182664,42.4421414183356
182668,40.2459938875168
182675,41.8536831121923
182677,45.3271206807125
182679,29.8065689410465
182680,42.3133050972957
182684,38.7278822748887
182685,40.1851287860656
182686,41.3707826302551
182687,36.1764498612453
182693,33.5648543177626
182697,42.9494872574937
182704,40.6804838372775
182705,47.3660104358985
182715,40.3897616110185
182717,41.3244683881515
182721,38.4115269836478
182725,40.3266240068474
182726,39.0857438951016
182727,46.8612019686787
182735,39.1491337903279
182739,42.2188779632349
182741,30.4885237519026
182750,40.2453672323904
182752,51.8255871296221
182753,41.8883482989984
182756,36.7468611478355
182757,29.4126327555791
182766,41.2027539771489
182767,38.8449712662254
182769,42.6222286847913
182783,40.1636264643829
182789,37.0623769603463
182790,45.7561353998744
182792,39.1899267137196
182794,34.855093793516
182802,37.6374567131868
182803,44.8848137871471
182810,45.677121646293
182815,31.0248286573387
182816,36.2413831674115
182821,41.3418443604845
182827,44.0129615683643
182828,39.6485944725868
182830,40.3504650778164
182833,38.2023965787363
182835,42.0933587345737
182837,40.6638783398972
182838,46.1907866403719
182843,36.1635936602258
182847,41.1747554378631
182848,42.7441606120038
182851,37.5205392049345
182852,44.6934664726638
182859,43.6766312862298
182861,45.3261794692897
182863,33.6176826768367
182867,42.0524520427813
182869,40.8711130578584
182873,41.257563803997
182874,49.2531293180204
182879,42.6579587831777
182883,43.7636576739393
182886,42.9920524364075
182903,39.973572562481
182905,43.2111621327224
182908,44.8953110868772
182913,38.8422064044258
182915,42.6332830240075
182920,35.0205684519952
182922,44.0540890671347
182923,43.1483283283457
182926,43.8241611471135
182930,42.4891603445453
182934,46.1937962654378
182935,35.2619823390491
182936,37.9705312745387
182937,49.4783666742665
182943,38.6686686803769
182944,45.0691388030384
182945,40.6137318183515
182946,42.865426036364
182955,39.2681611266672
182956,39.9721530043411
182961,37.7993281951961
182962,30.7561929005068
182968,41.9230255790372
182969,44.6254374076507
182973,37.4952212600426
182976,39.019851063309
182977,45.9055667182826
182979,50.3095378416421
182981,43.8900125863881
182983,37.8502224505728
182985,54.1064548651948
182988,35.0306198463709
182989,45.637155769626
182991,41.7199189600341
182992,43.2233240515382
182993,37.7120679939044
182995,41.6502573000017
182996,38.2840513526796
183000,39.7766648917519
183003,46.9889966821827
183005,40.6682044289358
183006,33.0084263203316
183010,47.1644801113367
183016,42.0363582958152
183029,45.5788365785432
183039,40.3395289543482
183041,43.0983583929548
183045,35.2788063060227
183047,34.1015594636259
183050,41.643807222167
183053,38.3734726646561
183056,36.1062100826361
183061,46.4125485850694
183063,34.6895665205072
183065,42.6148686874773
183071,34.2991185978558
183082,29.2508554902172
183083,33.7224171699175
183085,40.7321161604235
183087,39.6833743206244
183089,42.836444848375
183090,44.4431898124215
183092,35.3885127062042
183095,38.2059477100798
183096,35.4765610539228
183097,38.0510261295689
183098,40.0370734062776
183103,36.2356766038879
183107,38.2518916316815
183108,43.4376155010819
183115,41.4314189542958
183118,35.6194518975171
183124,38.2690390629784
183126,40.0538653927929
183128,40.8378588699982
183132,46.9657373253797
183136,38.0337285100896
183146,38.2515536993888
183148,37.0922272327323
183149,40.8490708163189
183150,38.0237470666034
183153,44.9238992738669
183154,39.0506762975325
183156,44.4981930730973
183159,38.8642919267202
183162,45.0043342716315
183165,37.1317816406796
183167,44.4978565326263
183177,48.1919721206103
183178,41.9389865114975
183183,40.4964148984234
183184,53.5626570862478
183186,52.3924524023764
183206,39.918160555249
183210,43.5950205522199
183212,46.4469583138046
183213,36.8507938588788
183214,44.4973507878916
183217,47.8558485167933
183218,39.0178753335567
183229,49.5544812018667
183238,56.2386920013925
183239,36.5501382266709
183242,42.422248178678
183249,44.9833851823833
183253,45.366899357128
183255,50.2034732647339
183264,39.4173421153912
183265,40.9075673283187
183268,40.1883699842641
183285,40.319747719786
183295,39.7406515811963
183296,43.4558689892438
183297,33.9615260112767
183307,45.530482935372
183309,44.19017633852
183310,43.664869281813
183321,44.9987140159395
183326,32.108772133304
183330,40.9874311970732
183335,46.2573299989981
183344,39.7081187327991
183345,41.7192143202839
183346,34.6178378632968
183347,39.6532772732702
183350,40.5514186071942
183353,36.4357591375713
183356,38.8161491868514
183363,38.0972109250941
183370,40.9274815075146
183375,41.8926391308605
183377,36.811214301043
183378,48.6882744618264
183384,51.2698427114689
183390,40.9439440727363
183391,46.6453991473999
183392,34.5811165940755
183396,43.5914705631358
183397,47.438249330931
183398,44.1826610650004
183400,37.2507701395037
183404,41.5336932693695
183407,40.1343540256091
183414,37.9317374757019
183419,43.0107616069333
183422,41.5073638555398
183424,33.731954957674
183425,42.4266115614833
183431,46.4533985269367
183433,35.7988759167678
183435,46.6788860521359
183443,45.4143047340134
183447,41.9312984214054
183448,42.2592371080545
183457,38.2550798112849
183461,47.9272502358227
183469,37.5901704052661
183484,37.0056708498835
183485,38.7324667181879
183490,49.4086965643723
183495,44.1706926749993
183498,41.8812782354365
183508,45.4894642194325
183509,38.0217656490163
183513,41.5588034985669
183516,44.7965817977773
183519,35.4759184234272
183523,35.3991465360462
183524,36.0436110487716
183527,39.7031770643062
183530,51.0871965510123
183536,34.908649251622
183550,45.5828216353407
183551,33.6477530842421
183557,43.3748701994135
183562,39.1991533993885
183565,39.93183377816
183566,36.1710324364885
183568,46.3534083943113
183569,45.1345717089654
183582,49.0593027244565
183586,45.8087580894433
183592,33.2551556705004
183593,42.6276826325943
183594,39.1979327461147
183595,40.0701783080143
183598,29.0238997500323
183603,40.1751726547127
183609,43.2185740782991
183612,37.9880705620869
183613,50.6039812679629
183618,36.1356135174437
183637,37.3419967901879
183638,42.0092096236432
183643,35.4113905038826
183648,41.72408099766
183649,42.0005019796121
183655,54.8877857506765
183663,42.8185228037649
183670,40.2025849464352
183672,41.1207313687226
183674,37.6443468613264
183676,35.293328794407
183681,51.3980649410654
183687,43.9586805192777
183691,41.1132493136995
183694,41.7654794578755
183699,35.0576448797176
183701,39.2532587874704
183709,42.2980845232497
183710,39.5997624754285
183711,38.8670732090062
183714,45.8950506446655
183716,34.127102075329
183725,38.3794561504646
183726,40.2302753273877
183727,43.4841179456675
183734,39.4557187671589
183742,44.0147145102765
183751,47.3024500172834
183752,34.7473845806765
183755,33.4471326882904
183756,45.032123188374
183760,44.1502948893326
183765,32.7252163659243
183766,42.1177347698817
183770,37.3758836999979
183771,35.457605511683
183773,34.2915265112863
183774,34.6553684039948
183779,38.2696132968876
183786,43.1178299509185
183790,39.032459310071
183799,42.4898192514912
183820,48.4060162902199
183825,44.7849346895911
183831,42.1573721656279
183833,38.4729487954576
183838,45.4912863870159
183839,43.100846484874
183848,29.0230820398338
183857,48.2124439703796
183858,45.4121701064164
183872,36.4530925061612
183877,38.8861523852343
183880,40.0446918832449
183883,36.118839368091
183892,46.9856911029638
183895,40.2442561608186
183902,41.9495393436017
183915,47.9854604086974
183917,38.8414213024797
183919,43.6292786088205
183928,43.4212099671367
183937,32.5282748405723
183938,42.7400473554554
183942,38.2669787556445
183943,45.394981661926
183945,33.7262155142335
183949,34.0248609604118
183955,39.4113417355442
183958,43.4367715629174
183960,38.3291294220281
183964,36.0084339916514
183965,45.2029744925768
183967,41.6833155139512
183968,35.2024667989701
183983,39.3926263922303
183995,37.7364221105412
183996,42.403101799348
183997,45.1291873750107
184002,44.9347881779653
184005,40.2407131853178
184006,36.3656375886108
184008,35.878540884315
184010,40.6882071438602
184013,41.9363792210559
184014,36.3126929128717
184027,37.2857735165259
184037,42.8644073247085
184039,33.5893090284064
184043,36.8695903103695
184045,38.4734356709804
184051,39.3803545210957
184059,37.3445201459378
184062,36.2396687168259
184063,37.4785583816182
184064,34.1247655556182
184075,40.1613824627481
184076,36.684839334617
184078,52.1242121043888
184079,45.0756961028665
184081,38.9361463754649
184083,48.1745109299961
184087,43.4762374435673
184088,39.6038312900852
184090,40.8371773891239
184092,31.4396412109325
184096,40.6172700621459
184097,40.6764520226934
184102,37.0139056119186
184103,33.7005126239916
184107,37.996907842846
184110,39.7546970000628
184113,41.1767635541076
184114,39.7189539849684
184123,36.6525829290982
184126,44.0468456601041
184129,40.2817995053809
184130,45.1698436632298
184133,36.4967914318461
184143,40.7713490954273
184146,43.4871014111989
184153,42.8522138115248
184155,35.4645461167238
184157,41.94868525071
184173,45.5483461693357
184175,43.9489608847413
184177,37.1199126471324
184178,40.6791844860426
184179,36.7191164441379
184181,41.1701161302369
184183,43.3482685318094
184196,38.9847303108058
184198,39.5212325184852
184201,41.539267310491
184213,50.203327437101
184220,43.8975125790016
184236,40.8487840837543
184242,35.2610706594074
184249,39.9573218865172
184252,36.9746507265463
184258,35.2113276012628
184259,40.1621678993455
184272,41.8976301631961
184274,42.1628183189515
184276,37.3413152943147
184277,49.20183000475
184279,29.9352326595227
184281,38.0312884771288
184289,40.0180912550968
184296,40.4549794133985
184299,41.5646893261137
184303,45.5399010786135
184304,44.9546781755393
184305,36.4265433242653
184306,40.1748966212008
184310,44.5574650672987
184315,47.3154620740766
184316,40.1278013919978
184328,40.3796341598691
184332,40.1670150917998
184341,41.7857642414497
184345,43.3775315339019
184347,33.8312330575099
184360,31.9555999214991
184362,36.1481267721318
184363,39.2741112768081
184367,34.0217874421104
184372,38.9692947914973
184376,49.0525936746555
184377,41.3450006340613
184381,33.6085061037527
184386,39.9365186580812
184389,39.4524900729842
184397,41.972495821764
184399,42.3275124984616
184403,33.9500960735004
184405,37.9655089818416
184406,42.2142015070836
184409,39.5642821366594
184410,48.5608481216243
184411,35.8067591450283
184418,58.8273564128557
184421,41.5702451557652
184422,42.2411640683801
184426,44.2831513025111
184427,50.3003180975314
184429,41.5993027236846
184440,45.6328259722922
184443,34.9817253614264
184458,37.4422833081687
184464,42.4668260021162
184466,35.5976569703508
184467,39.7974852751352
184469,32.1559833052667
184480,43.199887250252
184482,42.676034411542
184485,37.9477307325048
184487,43.0643109208264
184488,37.7628550874104
184489,37.9967446601799
184492,40.8685456444085
184495,43.0656671212568
184498,31.4057790263773
184500,32.6999889112895
184503,43.8986725797923
184508,31.7776112875859
184511,45.8404679482933
184517,41.4447548673591
184521,36.7051004866003
184527,40.7589141690726
184531,33.0440101086514
184532,40.2747737869377
184535,41.6247902713011
184539,40.7253988351631
184541,35.5933827944762
184546,43.4368909086225
184548,38.6924074391205
184552,38.0422369812858
184553,38.495888562166
184554,36.0049883663469
184557,43.3596644181223
184564,33.8690506195614
184565,38.7345834470358
184567,36.197656798245
184569,35.9576176280607
184572,33.5069831726341
184574,47.3268621193743
184580,36.3453883112636
184583,34.2505844291269
184587,46.7474081672403
184592,37.8919187398409
184604,39.2678988236825
184605,42.1161282187897
184607,35.4042223910341
184608,38.9260758566284
184609,40.3762616663804
184610,35.5006877391605
184615,39.9741238994582
184616,39.1622415903662
184619,36.2623797337317
184621,43.6707181070003
184625,41.1937235132756
184626,36.0003091719342
184629,41.0985417591838
184630,33.7723325310983
184631,49.3704221135084
184643,44.2843008265924
184649,38.1335699577372
184653,39.747713140405
184656,34.2243074824853
184657,45.4268545093272
184661,41.511453521795
184666,42.0100351337685
184672,43.6380231486612
184682,35.743757762856
184683,41.7498796791065
184691,40.0001575967944
184692,47.5631547206197
184696,43.1751634585411
184699,38.6420395461003
184705,46.5307852801352
184706,47.805716084879
184707,38.7085220014985
184711,33.2220538740275
184714,46.842226179384
184717,45.175243254947
184719,44.3976166677071
184720,38.8060218127722
184721,42.227774167007
184723,42.2266396564924
184725,42.2688096751268
184731,43.2413663570996
184741,35.9673503536303
184742,31.3549720948066
184744,46.0328024578564
184745,29.7431276436793
184747,36.2252713381686
184762,38.1152363999228
184764,31.2216071749174
184767,38.1766482120313
184770,48.8119107273317
184772,37.6363259505467
184773,39.4016338517061
184774,28.5927487422004
184775,35.1952954991572
184778,47.3912076067151
184786,37.5973307187816
184792,40.866439818083
184793,37.7399015367129
184797,48.3878718120666
184798,46.9094143790504
184799,43.050356059013
184804,36.5468706116757
184814,40.6473773682196
184819,44.2474696435311
184820,51.1772030674921
184826,33.5801041782576
184827,39.0947330169055
184831,43.0368171912487
184833,41.1537800590254
184838,44.9623625035356
184842,42.6183194394525
184846,33.0678955281004
184847,36.2108589120372
184849,45.2383583832528
184854,45.4879614841824
184856,33.4879265820218
184859,38.1254709816306
184866,43.0583632747219
184874,40.3700052351163
184876,41.4650856194236
184877,38.0168811130107
184882,41.4768334503864
184886,46.4170767849896
184888,35.4067723391658
184891,41.1953358429812
184895,44.1299857008658
184898,42.2211471615577
184905,35.4552514186755
184906,37.6998388681255
184908,46.4156269205525
184914,38.2311378534386
184917,34.8132252002267
184919,38.7543908521847
184921,39.9876290667527
184922,38.6997552131161
184927,43.580365113374
184937,48.2326500881229
184939,50.16356388439
184948,41.053512642547
184950,44.0137365911419
184958,33.6103586134842
184964,36.5541993007974
184976,52.3150079560504
184978,47.2300782153739
184991,39.7272859582693
184994,35.2958824846839
184998,41.5974164861942
185001,38.850285632697
185004,43.199617749148
185009,50.1766480176387
185017,38.8542420028329
185018,40.7051545112163
185019,40.1839862800425
185021,39.7566485147483
185023,40.4454813799375
185025,32.8772036166918
185026,35.2021831651344
185027,34.1738235669773
185028,35.0575710276079
185029,44.2848643975785
185030,48.4740018192004
185031,38.3545177092832
185032,41.049155561917
185036,38.1516306966789
185039,47.4654832317784
185045,47.6219734098315
185049,43.9252396206717
185050,46.2710405262067
185053,45.2609900110896
185055,35.0496354962838
185057,36.9664963497793
185058,45.2986472891982
185065,41.1545301715985
185067,33.0647926962061
185070,53.5976955905426
185081,37.2463533499442
185092,43.0600075619275
185093,36.4077633085095
185094,41.9733210951774
185097,42.7520201827685
185100,32.1425293982875
185104,37.5508709542914
185108,34.6465386195984
185117,39.597159594157
185123,41.8469954809694
185135,50.6091455723377
185138,40.6015300056263
185141,42.7914824517432
185144,35.2220594955379
185148,44.3419510636465
185156,33.564568154995
185163,40.4579828474515
185164,43.8582253574018
185168,35.891213167837
185172,43.0818077036065
185176,44.9982735908401
185180,39.3853648536569
185183,35.6991913099528
185191,44.5267914047182
185200,34.3126607630804
185207,46.6011054118326
185208,38.8378316864055
185212,41.0030627991787
185217,36.0362031485915
185219,43.8906804668104
185220,47.0287312789812
185229,46.9816351891198
185233,42.4636339992973
185244,45.736822561372
185247,36.2923560692685
185248,46.6264100480688
185253,37.3823446097243
185257,42.0302491096921
185259,51.7658901803557
185261,30.6481195547836
185263,43.0262048593115
185265,36.536928319341
185274,41.0438542214534
185288,33.8050844873646
185291,33.8703718886448
185296,46.733570740235
185299,47.2791230948107
185302,35.5301841852429
185304,42.5160518504881
185307,51.4908971699493
185308,32.6045461522571
185310,33.246641902575
185311,41.5257619252029
185313,36.5676636653249
185319,43.320655034316
185321,35.0658275534016
185322,40.776806549546
185323,39.9210235774603
185325,40.4042381632006
185328,42.1426053892131
185336,37.2195015450357
185337,37.8087289772481
185343,40.2478132056918
185352,41.6035443779
185354,43.6473127829908
185356,42.3890094639166
185363,38.879893441429
185367,38.9710483209045
185371,40.5863859015418
185372,38.5030857653506
185373,34.5163354812612
185375,39.3020468858583
185376,42.346746551037
185378,46.1558630754038
185384,38.9375039970341
185389,38.4253393725619
185395,52.3054085169185
185396,43.3335002410917
185404,44.3471396692735
185405,53.5390204609448
185420,41.6560985926347
185421,40.5232062668112
185423,37.7387287779742
185424,33.2316891818841
185425,44.2672631078135
185428,53.3660465703779
185439,36.317212377625
185441,29.9628063881763
185445,40.9843527882109
185450,34.7005911760696
185451,30.7980351402821
185452,42.1554695259337
185460,43.5262286223135
185467,41.5837044857881
185469,46.8008677904571
185479,28.2217511926898
185486,44.5040703349786
185492,39.2646400150236
185493,39.7907720399544
185496,45.7695961042928
185499,31.9332331284773
185500,42.6238900503287
185513,48.9946319456182
185519,45.2061901700928
185523,42.7602782172691
185528,43.3768059653722
185529,38.9134518369771
185531,38.8524136599939
185532,35.3441317102438
185533,46.7279870741627
185539,48.7393498672955
185542,41.4707459314173
185543,42.9026021836488
185544,46.8157228971427
185545,48.9670512961625
185549,37.4377812670112
185551,27.5120741785476
185557,34.3697201397541
185560,42.1716390258874
185567,36.0000777228939
185577,45.9333734424529
185579,33.2066459654775
185581,42.202104814962
185583,40.2473624713987
185584,41.3714721574807
185585,31.6098341840012
185587,40.0650401749829
185589,34.7632803395206
185600,42.4668531255787
185605,29.3285840641848
185607,41.8784467209269
185619,54.8069214587481
185620,43.1669272038607
185624,45.0648928064481
185628,41.4656883250939
185636,37.5756819723368
185645,42.089128263318
185649,43.3907719902584
185651,47.3214244467189
185654,26.7859852107046
185658,36.1739528524244
185661,43.4210275509734
185671,34.0033718721281
185672,26.8510844629979
185674,41.3004297562391
185681,41.3520264411573
185682,34.1253706370276
185687,42.4380894795927
185694,32.2481552485967
185695,44.5977628964044
185697,41.8790973738756
185699,42.0965705663451
185707,47.2945990262981
185711,41.2300897691717
185712,44.0961232302054
185713,40.6027649510791
185715,35.9523541149439
185716,39.2682671588541
185717,37.1812907357784
185720,36.0111637008137
185722,38.1143832014764
185725,40.6215689961289
185731,37.1869838960604
185732,37.3538541305462
185734,39.5853419265636
185735,36.7287901738355
185740,40.1034507065927
185742,45.0139454916984
185745,29.914270457923
185748,29.3811439281207
185750,38.7797434607796
185758,36.732657539238
185768,41.8530704278
185770,35.7923818039348
185772,48.0244301490616
185777,48.1380345587486
185780,41.8070953136395
185798,42.1112088508046
185801,40.3954696305748
185804,41.8109923558838
185815,47.3793906098577
185824,44.1127426742745
185828,37.0173021972371
185829,32.9503544817034
185833,39.5686486593155
185847,29.1606906596826
185848,40.5400152157041
185855,38.3415444576663
185857,34.1817676856624
185858,38.5692044249921
185860,38.9159120924477
185861,44.1600851628289
185864,41.2829300582493
185866,44.9915588944316
185868,44.026206701518
185869,39.2567175873622
185870,44.4531128014748
185877,38.2638712239415
185878,36.1944721860614
185882,35.0695624779042
185892,32.7347616216278
185893,47.607879904168
185895,37.1774875921721
185898,42.4709559775361
185908,38.0580773755232
185911,39.5331179723506
185912,32.465474788567
185919,38.4372360345176
185921,41.4915200876817
185923,36.6125664419302
185925,49.8623367127192
185928,44.9783771622067
185931,39.5554870724978
185935,43.6489214169981
185937,44.21022357212
185939,36.6511709429822
185952,39.9987314800607
185954,39.1261886663634
185955,37.339383075103
185957,43.0564250646999
185960,44.0588977830629
185963,31.8833043696715
185974,36.5942057417514
185975,31.5724782445523
185979,45.0776505774321
185981,44.294251675856
185983,37.440757896998
185985,44.5470282623617
185988,34.5026301024874
185991,34.7354837188252
185993,36.0613683372436
185994,44.5465227856826
185995,40.3005594861048
185999,45.9688533677212
186000,40.5649706624311
186026,49.0723083136211
186027,33.1129484417238
186028,40.4079620411936
186029,44.3166497467978
186037,38.631917626904
186038,38.8578787482879
186046,41.9696988915894
186053,35.5654317889123
186057,33.2601616638107
186065,40.5832275064324
186071,28.6077892336551
186074,35.9068868060285
186075,44.274812577197
186076,39.0978472164136
186078,45.9871513341257
186080,44.6683577753826
186085,33.2912920745427
186089,40.9134113258185
186093,39.2415741729463
186098,40.5578127867455
186101,41.3948850733107
186103,35.7810290096483
186119,39.0969034116623
186128,40.5194485420661
186129,46.7090453436802
186131,36.6840950497438
186138,37.6939982737307
186139,42.923543063343
186149,33.2662387310056
186161,41.4762073239526
186165,51.7468765522799
186166,38.5352986825839
186171,36.1053665407703
186176,39.7772820353102
186180,39.2882261573887
186184,43.2121607930652
186186,42.4268165242431
186199,48.9686903639715
186200,42.4785326022995
186201,40.482895190376
186210,45.1031262941525
186212,41.1860568148954
186214,49.5662729166415
186217,38.0225500637321
186218,45.2376565230885
186221,39.3375574282118
186222,42.0739524880548
186223,47.7814485308159
186227,36.7016692304315
186231,43.2291088950866
186232,42.0397983158206
186238,37.7698927830478
186243,41.3016539147753
186245,34.9836926681743
186247,44.9428424914838
186249,39.7531808996076
186250,41.106153013967
186251,29.2339472794171
186258,46.3264109739325
186259,34.6544091048771
186262,42.0317174168099
186266,36.3134198475763
186267,38.9592113455478
186270,27.7767746185191
186271,34.7668623625031
186276,45.2457737765151
186279,36.9355984906049
186283,42.8181581615906
186292,41.5732151453534
186293,35.5252826525104
186295,40.1386647736112
186304,38.1006041723238
186305,45.0637184037708
186307,38.2451412108499
186308,36.7236288583078
186309,46.4679110496843
186313,36.8256115272074
186319,39.2747121042787
186324,36.0381335656027
186341,33.8142140058168
186343,32.1191472005424
186348,44.6779162918748
186351,39.1112970981847
186354,45.5699383403656
186362,45.4601508884329
186363,38.6151634845982
186372,39.2933734130064
186389,33.2930861768209
186390,37.1188399769458
186397,36.4451998898464
186402,42.9929879831814
186404,47.4169372742015
186407,27.6718974084171
186410,41.5219273437357
186411,41.3310950032902
186423,39.7244455693305
186429,41.3488395626656
186441,44.8020721801933
186442,42.3208413478558
186443,40.6674769775535
186454,54.7649730893838
186455,40.5552496331984
186456,36.5301214047598
186468,42.05434953033
186470,33.5341481144389
186477,40.5416209327059
186479,40.0851181885277
186481,44.4246641021421
186485,43.5911526777616
186486,31.4120594691015
186489,38.0361851538675
186490,38.5507104335463
186503,42.045349850521
186507,40.1962456311277
186510,32.2943332555109
186517,52.9203331736078
186519,35.0802806115264
186520,40.5576562839015
186521,51.4233544586798
186524,36.683841197515
186525,42.0748166983761
186526,47.3521060366746
186527,44.7170287046273
186529,39.6665943701206
186534,41.3618166850018
186536,38.6494541060242
186537,43.4688972544752
186538,44.518104835815
186539,50.914541011336
186547,40.5661342921249
186552,45.5752429025627
186555,49.385657701508
186560,33.8317175882955
186563,33.9650862329852
186564,43.7506413263864
186575,43.2928893389627
186576,39.9302819751957
186579,41.5551009254063
186580,36.1802512965653
186582,39.4496014655545
186589,44.2316574060426
186593,38.412875391482
186599,38.7116383494205
186602,35.8855859367644
186609,38.369308427926
186610,43.9338976206909
186615,38.5689089994971
186619,46.6927963080357
186620,44.4624059436777
186624,33.8526868489752
186625,36.5429691314551
186628,35.8898612098753
186630,42.9556741565264
186634,33.1854682055305
186638,43.6090570055735
186644,46.6599803069241
186645,39.9087324843149
186653,41.987462874478
186656,41.3879984367225
186657,40.7417778490746
186659,39.7825666192753
186662,47.6616380576665
186666,40.8786953481079
186673,39.5714944510726
186676,36.4805953660635
186684,37.9878013548028
186687,37.4497074480095
186688,38.889665531036
186691,46.0545428793384
186696,35.9701595065333
186697,40.9234434738757
186703,31.9207561294634
186712,46.3388799087469
186714,37.7352759618805
186716,42.1432866755329
186721,50.0220127341948
